40|Apteczka|Plusssz Żeń-szeń|7,99|1 szt|https://e-szop24.pl/photos/019451_plusssz_zen_sze_mul_1.png
40|Artykuły do kąpieli|Nivea Żel Pod Prysznic Energy for Men|17,99|500 ml|https://e-szop24.pl/photos/016743_nivea_zel_pod_pry_ene_for_men_bb1.png
40|Pielęgnacja włosów|Gliss Kur Serum Deep-Repair Ekspresowa odżywka regeneracyjna|16,90|200 ml|https://e-szop24.pl/photos/028099_gliss_kur_eks_rep_bb1.png
40|Wędliny|Sokołów O'drobina Tyrolska|10,99|500 g|https://e-szop24.pl/photos/030497_soktyrolska_500_bb1.png
40|Toaleta|Domestos Kostka do WC 3in1 Atlantic - zapas|3,05|1 szt|https://e-szop24.pl/photos/012018_domestos_kos_do_wc_3in_atl_za_bb1.png
40|Pielęgnacja ciała|Adidas Dynamic Pulse 3 Żel pod prysznic do ciała włosów i twarzy|13,59|400 ml|https://e-szop24.pl/photos/027590_adizel_ppr_400_bb1.png
40|Ciastka|BelVita Breakfast Milk-Honey Ciastka zbożowe|8,99|250|https://e-szop24.pl/photos/023651_belvita_tar_250_bb1.png
40|Herbata|Dilmah Herbata earl grey|7,49|20x1.5 g|https://e-szop24.pl/photos/017113_dilmah_her_ear_gre_bb1.png
40|Zupy|Knorr Gorący kubek ogórkowa z grzankami|1,49|13 g|https://e-szop24.pl/photos/014643_knorr_gor_kub_ogo_z_grz_bb1.png
40|Mleko|Mleko Łaciate 3,2% tłuszczu (UHT)|1,99|0,5L|https://e-szop24.pl/photos/010871_mleko_lac_32_tlu.png
40|Toaleta|Bref WC Power Aktiv Pine Zawieszka do muszli WC|10,80|2 x 50 g|https://e-szop24.pl/photos/027084_bref_wc_pow_akt_pin_zaw_do_mu_bb1.png
40|Płatki śniadaniowe, Musli|Nestle Cheerios Oats Chrupkie płatki owsiane|5,90|210 g|https://e-szop24.pl/photos/020109_nestle_che_oat_chr_pla_ows_bb1.png
40|Dezodoranty|Fa Sport Ultimate Dry Dezodorant w sprayu|11,10|150 ml|https://e-szop24.pl/photos/028807_fa_deo_spr_ult_bb1.png
40|Deserki|Hipp Jabłka|8,99|2x125 g|https://e-szop24.pl/photos/016046_hipp_jab_bb1.png
40|Chemia|Jelp Color Hipoalergiczny proszek do prania|79,99|4 kg|https://e-szop24.pl/photos/015683_jelp_col_hip_pro_do_pra_bb1.png
40|Mleko|Mlekovita Wypasione Mleko 2,0%|1,80|500 ml|https://e-szop24.pl/photos/024026_mlekmleko_uht_wyp_500_bb1.png
40|Konserwy, Pasztety|Spichlerz Rusiecki Mięso szlacheckie z szynką|7,99|300 g|https://e-szop24.pl/photos/018744_spichlerz_rus_mie_szl_z_szy_bb1.png
40|Przyprawy i zioła|Kamis kminek cały|2,25|15 g|https://e-szop24.pl/photos/012523_kamis_kmi_cal_bb1.png
40|Przetwory warzywne|Pudliszki Mieszanka warzywna|5,99|450 g|https://e-szop24.pl/photos/011865_pudliszki_mie_war_bb1.png
40|Dezodoranty|Adidas Get ready! Dezodorant w sprayu dla kobiet|13,89|150 ml|https://e-szop24.pl/photos/028790_adidas_get_rea_deo_spr_bb1.png
40|Owoce świeże|Gruszka|1,59|200 g|https://e-szop24.pl/photos/016594_gruszka_kla.png
40|Wędliny|Morliny Morlinki Szyneczka|3,92|100g|https://e-szop24.pl/photos/020015_morliny_mor_szy_bb1.png
40|Śmietany, Śmietanki|Mlekovita Śmietanka 36%|15,60|1L|https://e-szop24.pl/photos/011237_mlekovita_smi_36_bb1.png
40|Kiełbasy, Parówki|Drobimex Kiełbasa biała luksusowa|7,95|400 g|https://e-szop24.pl/photos/016488_drobimex_kie_bia_luk.png
40|Cukierki|Mieszko Praliny Klejnoty z advocatem|39,99|1 kg|https://e-szop24.pl/photos/018147_mieszko_pra_kle_z_adv_bb1.png
40|Dżemy|Łowicz Żurawina do mięs i serów|6,45|230 g|https://e-szop24.pl/photos/011758_lowicz_zur_do_mie_i_ser_bb1.png
40|Przyprawy i zioła|Prymat przyprawa do tzatziki pikantny sos czosnkowy|1,49|20 g|https://e-szop24.pl/photos/012760_prymat_prz_do_tza_pik_sos_czo_bb1.png
40|Płatki śniadaniowe, Musli|Szczytno Premium Gryczane płatki błyskawiczne|6,29|400 g|https://e-szop24.pl/photos/021261_melplatki_pzi_bb1.png
40|Akcesoria kuchenne|Duni Serwetki kremowe 3W 33x33|9,40|50 szt.|https://e-szop24.pl/photos/017172_duni_ser_kre_3w_33x.png
40|Kosmetyki|Bella wkładki laktacyjne mamma|21,99|60 szt|https://e-szop24.pl/photos/016373_bella_wkl_lak_mam.png
40|Higiena intymna|Always Ultra Night podpaski|4,99|7 szt|https://e-szop24.pl/photos/010790_always_ult_nig_pod_bb1.png
40|Cukierki|nimm2 Śmiejżelki Sokki jogurtowe - żelki owocowe wzbogacone witaminami|3,89|90 g|https://e-szop24.pl/photos/022925_storsmiejzelsokki_jog_bb1.png
40|Przyprawy i zioła|Kamis grill pikantny|6,99|80 g|https://e-szop24.pl/photos/016200_kamis_gri_pik_bb1.png
40|Środki czystości|Ludwik Płyn uniwersalny kwiat laguny|7,99|1 L|https://e-szop24.pl/photos/018159_ludwik_ply_uni_kwi_lag_bb1.png
40|Kostki rosołowe|Knorr Rosół z kury z pietruszką i lubczykiem|4,89|12x10g|https://e-szop24.pl/photos/018986_knorr_ros_z_kur_z_pie_i_lub_bb1.png
40|Sery topione, Sery pleśniowe|Hochland Cheddar ser topiony w plasterkach|3,99|130 g|https://e-szop24.pl/photos/011404_hochland_che_ser_top_w_pla_bb1.png
40|Majonez|Develey Sos Tatarski|5,99|400 g|https://e-szop24.pl/photos/022358_top_dow_dev_tat_400_bb1.png
40|Do mycia naczyń|Finish Sól ochronna do zmywarek|12,75|1,5 kg|https://e-szop24.pl/photos/018785_finish_sol_och_do_zmy_bb1.png
40|Kiełbasy, Parówki|Sokołów kiełbasa śląska|6,80|280 g|https://e-szop24.pl/photos/016192_sokolow_kie_sla.png
40|Przetwory warzywne|Provitus Ogórki konserwowe cukero słodkie|7,80|640 g|https://e-szop24.pl/photos/019498_provitus_ogo_kon_cuk_slo_bb1.png
40|Warzywa świeże|Baziółka Kolendra świeża|5,49|1 szt|https://e-szop24.pl/photos/016381_baziolka_kol_swi.png
40|Wędliny|Drobimex Kurczak wędzony cały|15,79|1,1 kg|https://e-szop24.pl/photos/017544_drobimex_kur_wed_cal.png
40|Napoje|Mirinda, napój gazowany|5,69|2,25 L|https://e-szop24.pl/photos/010388_mirinda_nap_gaz_bb1.png
40|Gumy i drażetki|Orbit Guma truskawkowa (torebka)|2,99|25 szt|https://e-szop24.pl/photos/014374_orbit_gum_tru_tor_bb1.png
40|Mąka, Bułka tarta|Młyny Stoisław Mąka pszenna graham typ 1850|3,39|1 kg|https://e-szop24.pl/photos/021527_stomaka_psz_bb1.png
40|Mleko|Bebilon 2 z Pronutra+ Mleko następne|49,99|800 g|https://e-szop24.pl/photos/015811_bebilon_2_z_pro_mle_nas_bb1.png
40|Dania mrożone|Hortex Zupa wiejska z boczkiem|5,55|450 g|https://e-szop24.pl/photos/017023_hortex_zup_wie_z_boc_bb1.png
40|Soki, Nektary|Caprio plus napój niegazowany multiwitamina|4,35|2 L|https://e-szop24.pl/photos/010236_caprio_plu_nap_nie_mul_bb1.png
40|Artykuły do kąpieli|Dove Supreme Fine Silk Kremowy płyn myjący|10,85|250 ml|https://e-szop24.pl/photos/027515_dove_sup_fin_sil_kre_ply_myj_bb1.png
40|Dodatki do wypieków|Cykoria Posypka o smaku kakaowym|1,57|50 g|https://e-szop24.pl/photos/019606_cykoria_pos_o_sma_kak_bb1.png
40|Artykuły kosmetyczne|Ola Płatki kosmetyczne|2,49|80 szt|https://e-szop24.pl/photos/029925_harplatki_hig_80s_bb1.png
40|Bombonierki|Kraft Foods Delicje malinowe|3,99|147 g|https://e-szop24.pl/photos/013980_kraft_foo_del_mal_bb1.png
40|Mleko|HiPP BIO Combiotik 2 Ekologiczne mleko następne dla niemowląt po 6. miesiącu|54,70|600 g|https://e-szop24.pl/photos/022496_hipp_bio_com_2_eko_mle_nas_dl_bb1.png
40|Akcesoria kuchenne|Jan Niezbędny Ściereczki domowe do kurzu|4,25|3 szt|https://e-szop24.pl/photos/012186_jan_nie_sci_dom_do_kur_bb1.png
40|Chrupkie|Kupiec Crunchella wafle pszenno-ryżowe o smaku cebulki|3,45|56 g|https://e-szop24.pl/photos/018640_kupiec_cru_waf_psz_ryz_o_sma__bb1.png
40|Dania mrożone|Dr.Oetker Ristorante pizza hawaii|8,55|340 g|https://e-szop24.pl/photos/017232_droetker_ris_piz_haw_bb1.png
40|Higiena intymna|Always Classic Normal podpaski|3,99|10 szt|https://e-szop24.pl/photos/010793_always_cla_nor_pod_bb1.png
40|Herbata|Big-Active Herbata zielona z owocem maliny liściasta|5,60|100 g|https://e-szop24.pl/photos/015036_big_act_her_zie_z_owo_mal_lis_bb1.png
40|Dla kota|Higio żwirek betonitowy dla kota naturalny|16,99|5 l|https://e-szop24.pl/photos/016251_higio_zwi_bet_dla_kot_nat_bb1.png
40|Pielęgnacja twarzy|Garnier Czysta Skóra Tonik matujący|16,16|200 ml|https://e-szop24.pl/photos/018529_garnier_czy_sko_ton_sci_ocz_bb1.png
40|Galaretka|Winiary Galaretka o smaku pomarańczowym|33,59|1.3 kg|https://e-szop24.pl/photos/022659_winiary_gal_o_sma_pom_bb1.png
40|Przetwory rybne|Lisner Filety śledziowe w sosie śmietanowym|4,35|160 g|https://e-szop24.pl/photos/012462_lisner_fil_sle_w_sos_smi_bb1.png
40|Twarogi, Serki kanapkowe|Lisner Pastella Pasta z czosnkiem|2,99|80 g|https://e-szop24.pl/photos/020032_lisner_pas_pas_z_czo_bb1.png
40|Mydła|Fa Greek Yoghurt Almond Blossom Mydło w kostce|2,20|90 g|https://e-szop24.pl/photos/027446_fa_gre_yog_alm_blo_myd_w_kos_bb1.png
40|Toaleta|Domestos Żel do WC Zero kamienia Lime|13,85|750 ml|https://e-szop24.pl/photos/012009_domestos_zel_do_wc_zer_kam_li_bb1.png
40|Cappuccino|Mokate Cappuccino Maestro Renato Bonni Śmietankowe|5,50|110 g|https://e-szop24.pl/photos/015265_mokate_cap_mae_ren_bon_smi_bb1.png
40|Kawa rozpuszczalna|Nescafe Classic kawa rozpuszczalna|56,90|500 g|https://e-szop24.pl/photos/019069_nescafe_cla_kaw_roz_bb1.png
40|Herbata|Astra Herbata rooibos o smaku cytryny z imbirem|5,05|25 szt|https://e-szop24.pl/photos/019145_astra_her_roo_o_sma_cyt_z_imb_1.png
40|Ciastka|Dr.Gerard Precelki czekoladowe|11,99|700 g|https://e-szop24.pl/photos/017305_drgerard_pre_cze_bb1.png
40|Kosmetyki|Bambino Oliwka|9,39|150 ml|https://e-szop24.pl/photos/015586_bambino_oli_bb1.png
40|Cukiernia|Dahli spód do tortów 3 warstwowy|11,20|400 g|https://e-szop24.pl/photos/016434_dahli_spo_do_tor_3_war_bb1.png
40|Ciemne, z ziarnami|Mestemacher Chleb żytni razowy|4,99|500 g|https://e-szop24.pl/photos/017570_mestemacher_chl_zyt_raz_bb1.png
40|Pielęgnacja twarzy|Bielenda Professional Formula Hydrożelowa maseczka ultra nawilżająca|3,59|2 x 5 g|https://e-szop24.pl/photos/029207_biehydrozelmaseczka_naw_bb1.png
40|Przetwory owocowe|Łowicz Żurawina do mięs i serów|6,45|230 g|https://e-szop24.pl/photos/011758_lowicz_zur_do_mie_i_ser_bb1.png
40|Płatki śniadaniowe, Musli|Nestle płatki Corn Flakes|4,49|250 g|https://e-szop24.pl/photos/013468_nestle_pla_cor_fla_bb1.png
40|Konserwy, Pasztety|Krakus Boczek wieprzowy konserwa|7,99|300 g|https://e-szop24.pl/photos/019456_krakus_boc_wie_kon_bb1.png
40|Warzywa świeże|Pietruszka pęczek|2,50|3 szt|https://e-szop24.pl/photos/016141_pietruszka.png
40|Warzywa świeże|Rzodkiewka|1,99|1 szt|https://e-szop24.pl/photos/016117_rzodkiewka.png
40|Obiadki|BoboVita obiadek domowe risotto z soczystym indykiem|15,75|2sztx250 g|https://e-szop24.pl/photos/015963_bobovita_obi_dom_ris_z_soc_in_bb1.png
40|Wody|Żywiec Zdrój woda gazowana|1,69|0,5 L|https://e-szop24.pl/photos/010012_zywiec_zdr_wod_gaz_bb1.png
40|Płatki śniadaniowe, Musli|Nestle płatki Fitness z Owocami|10,50|425 g|https://e-szop24.pl/photos/013485_nestle_pla_fit_z_owo_bb1.png
40|Napoje|Ekland Napój herbaciany instant o smaku malinowym z witaminą C|4,49|300 g|https://e-szop24.pl/photos/019306_ekland_nap_her_ins_o_sma_mal__bb1.png
40|Mleko|Łaciate Mleko 2% tł. (pasteryzowane)|2,89|1 L|https://e-szop24.pl/photos/017817_laciate_mle_2_tl_pas.png
40|Mrożonki|Hortex Marchewka z groszkiem|4,50|450 g|https://e-szop24.pl/photos/017009_hortex_mar_z_gro_bb1.png
40|Artykuły do kąpieli|Fa Shower + Lotion Pomegranate Żel pod prysznic|12,80|400 ml|https://e-szop24.pl/photos/027636_fa_zel_ppr_bb1.png
40|Konserwy, Pasztety|Zimbo Pasztet ze szczypiorkiem|7,30|250 g|https://e-szop24.pl/photos/018852_zimbo_pas_ze_szc_bb1.png
40|Mleko|Bebiko Junior 3R|19,49|350 g|https://e-szop24.pl/photos/015825_bebiko_jun_3r_bb1.png
40|Zęby|Colgate Sensitive Pro-Relief Pasta do zębów|12,95|75 ml|https://e-szop24.pl/photos/018949_colgate_sen_pro_rel_pas_do_ze_bb1.png
40|Do mycia naczyń|Pur Lemon 3 action płyn do naczyń|4,49|450 ml|https://e-szop24.pl/photos/012105_pur_lem_3_act_ply_do_nac_bb1.png
40|Sosy|Knorr Sos grzybowy|59,99|840 g|https://e-szop24.pl/photos/019790_knorr_sos_grz_bb1.png
40|Bezglutenowe|Balviten Paluszki z solą|10,99|95 g|https://e-szop24.pl/photos/023987_balpaluszki_sal_bez_95g_bb1.png
40|Zupy|Knorr Nudle ser w ziołach|1,99|61 g|https://e-szop24.pl/photos/014665_knorr_nud_ser_w_zio_bb1.png
40|Owoce w puszkach|Rolnik Gruszki w syropie|8,99|820 g|https://e-szop24.pl/photos/011774_rolnik_gru_w_syr_bb1.png
40|Zupy|Profi Krupnik z mięsem z indyka|3,99|450 g|https://e-szop24.pl/photos/014604_profi_kru_z_mie_z_ind_bb1.png
40|Akcesoria kuchenne|Jan Niezbędny ściereczki uniwersalne na rolce|11,80|50 szt|https://e-szop24.pl/photos/018209_jan_nie_sci_uni_na_rol_bb1.png
40|Konserwy, Pasztety|M.E.A.L. Konserwa tyrolska|3,99|400 g|https://e-szop24.pl/photos/020876_miskonserwa_tyr_400_bb1.png
40|Sól|Kotanyi sól młynek morska jodowana|8,49|92 g|https://e-szop24.pl/photos/016677_kotanyi_sol_mly_bb1.png
40|Zupy|Knorr Rozkosze podniebienia Kremowa zupa borowikowa z cebulką|4,29|50 g|https://e-szop24.pl/photos/019736_knorr_zup_bor_50g_bb1.png
40|Przyprawy i zioła|Baziółka Rozmaryn świeży|5,99|1 szt|https://e-szop24.pl/photos/016374_baziolka_roz_swi.png
40|Przetwory warzywne|Pudliszki Fasola czerwona|4,40|400 g|https://e-szop24.pl/photos/011863_pudliszki_fas_cze_bb1.png
40|Przyprawy i zioła|Cykoria Przyprawa do gulaszu|1,02|30 g|https://e-szop24.pl/photos/019650_cykoria_prz_do_gul_bb1.png
40|Dżemy|Łowicz Konfitura truskawkowa|5,40|240g|https://e-szop24.pl/photos/011751_lowicz_kon_tru_bb1.png
40|Czekolady|Alpen Gold Czekolada biała|3,25|90 g|https://e-szop24.pl/photos/013876_alpen_gol_cze_bia_bb1.png
40|Orzeszki|Felix orzeszki z miodem|9,15|240 g|https://e-szop24.pl/photos/016576_felix_orz_z_mio_bb1.png
40|Mydła|Adidas for Women Smooth Żel pod prysznic|9,49|250 ml|https://e-szop24.pl/photos/027587_adizel_ppr_d_250_bb1.png
40|Ser żółty|Mlekovita Ser Gouda z ziołami plastry|4,75|150 g|https://e-szop24.pl/photos/011286_mlekovita_ser_gou_z_zio_pla_bb1.png
40|Batony|Unitop Chałwa fantazyjna|17,99|750 g|https://e-szop24.pl/photos/018978_unitop_cha_fan_bb1.png
40|Zupy|Cykoria Catering Barszcz czerwony błyskawiczny|13,43|1 kg|https://e-szop24.pl/photos/019679_cykoria_cat_bar_cze_bly_bb1.png
40|Przyprawy i zioła|Vegeta przyprawa warzywna do potraw|19,99|1 kg|https://e-szop24.pl/photos/012859_vegeta_prz_war_do_pot_bb1.png
40|Zęby|Blend-A-Med 3D White Fresh Extreme Mint Kiss Pasta do zębów|7,99|100 ml|https://e-szop24.pl/photos/028358_bam_3d_whi_ext_kis_bb1.png
40|Olej, Oliwa|Bartek Olej słonecznikowy|26,99|3 l|https://e-szop24.pl/photos/021226_kruolej_slo_bar_3l_bb1.png
40|Pranie|E Active plus white proszek do prania|49,99|4,5 kg|https://e-szop24.pl/photos/012047_e_act_plu_whi_pro_do_pra_bb1.png
40|Apteczka|Plusssz witamina C|7,99|1szt|https://e-szop24.pl/photos/012343_plusssz_wit_c_mul_1.png
40|Koncentraty|Dawtona Food Service Koncentrat pomidorowy|42,99|4,5 kg|https://e-szop24.pl/photos/020821_dawtona_foo_ser_kon_pom_bb1.png
40|Twarogi, Serki kanapkowe|Łaciaty Serek puszysty z cebulą i szczypiorkiem|3,10|150 g|https://e-szop24.pl/photos/024318_mleserek_lac_bb1.png
40|Cukierki|Solidarność Krówka mleczna|29,95|1 kg|https://e-szop24.pl/photos/019432_solidarnosc_kro_mle_bb1.png
40|Pranie|Woolite Perła Extra ochrona ciemnych kolorów Płyn do prania|22,45|2 l|https://e-szop24.pl/photos/026581_woolite_per_ext_och_cie_kol_p_bb1.png
40|Pielęgnacja twarzy|Ziaja Sopot Spa Płyn micelarny 30+|10,70|200 ml|https://e-szop24.pl/photos/019880_ziaja_sop_spa_ply_mic_30_bb1.png
40|Artykuły do kąpieli|Syrena Gąbka antycellulitowa massage|4,99|22 g|https://e-szop24.pl/photos/027887_3mgabka_dma_syr_mas_bb1.png
40|Chrupkie|Sonko Sucharki tradycyjne|4,65|225 g|https://e-szop24.pl/photos/018262_sonko_suc_tra_bb1.png
40|Kasza|Risana Multigrano Mix ziaren z ryżem czerwonym|4,49|200 g|https://e-szop24.pl/photos/038318_risana_mul_mix_zia_z_ryz_cze_bb1.png
40|Owoce świeże|Melon|11,50|1 szt|https://e-szop24.pl/photos/016264_melon.png
40|Dodatki do wypieków|Dr. Oetker Barwnik spożywczy czerwony|4,49|10 g|https://e-szop24.pl/photos/021815_dr_oet_bar_spo_cze_bb1.png
40|Jogurty, Serki, Desery|Bakoma Bakuś Puszysty waniliowy Serek  (4 sztuki)|5,99|360 g|https://e-szop24.pl/photos/024742_bakserek_bak_wan_4x9_bb1.png
40|Wędliny|Duda Smaczek konserwowy wieprzowy|4,99|300 g|https://e-szop24.pl/photos/019468_duda_sma_kon_wie_bb1.png
40|Przyprawy i zioła|Cykoria Czosnek suszony granulowany|1,25|10 g|https://e-szop24.pl/photos/019645_cykoria_czo_sus_gra_bb1.png
40|Sałatki|Urbanek sałatka księżacka|3,79|520 g|https://e-szop24.pl/photos/016632_urbanek_sal_ksi_bb1.png
40|Higiena intymna|O.B. Normal Tampony|6,20|8 szt|https://e-szop24.pl/photos/017624_ob_nor_tam_bb1.png
40|Twarogi, Serki kanapkowe|Mlekpol Mazurski Smak Twaróg Lekki 0% tł.|3,75|250 g|https://e-szop24.pl/photos/016556_mlekpol_twa_lek.png
40|Zęby|Elmex Sensitive Whitening z aminofluorkiem Pasta do zębów|11,40|75 ml|https://e-szop24.pl/photos/028398_elmex_sen_whi_75m_bb1.png
40|Chipsy, Chrupki|Sunbites Papryka z ziołami|3,99|100 g|https://e-szop24.pl/photos/017998_sunbites_pap_z_zio_bb1.png
40|Napoje|Coca-Cola, napój gazowany|5,99|2.25 L|https://e-szop24.pl/photos/010337_coca_col_nap_gaz_bb1.png
40|Chrupkie|Sonko Wafle ryżowe z wiesiołkiem i siemieniem lnianym|3,20|130g|https://e-szop24.pl/photos/011497_sonko_waf_ryz_z_wie_i_sie_lni_bb1.png
40|Budyń|Delecta Duży budyń smak śmietankowy|1,29|64 g|https://e-szop24.pl/photos/022632_delecta_duz_bud_sma_smi_bb1.png
40|Przetwory rybne|Lisner Filety śledziowe w sosie śmietanowym|6,99|280 g|https://e-szop24.pl/photos/012463_lisner_fil_sle_w_sos_smi_bb1.png
40|Zupy|Cykoria Żurek piastowski|1,30|40 g|https://e-szop24.pl/photos/019677_cykoria_zur_pia_bb1.png
40|Ciastka|Wedel Ciastka amerykanki klasyczne|3,99|125 g|https://e-szop24.pl/photos/019123_wedel_cia_ame_kla_bb1.png
40|Napoje|Monster Energy Gazowany napój energetyzujący|4,99|500 ml|https://e-szop24.pl/photos/025862_monster_ene_pk_500_bb1.png
40|Twarogi, Serki kanapkowe|Lisner Pastella pasta jajeczna ze szczypiorkiem|2,99|80 g|https://e-szop24.pl/photos/016157_lisner_pas_pas_jaj_ze_szc_bb1.png
40|Warzywa świeże|Ogórki Kwaszone|4,99|0,5 kg|https://e-szop24.pl/photos/016128_ogorki_kis.png
40|Sery topione, Sery pleśniowe|Hochland Kwartett ser topiony (krążek)|5,99|200 g|https://e-szop24.pl/photos/011417_hochland_kwa_ser_top_kra_bb1.png
40|Dodatki do wypieków|Cykoria Soda oczyszczona|0,98|60 g|https://e-szop24.pl/photos/019604_cykoria_sod_ocz_bb1.png
40|Higiena intymna|Soraya Lactissima Delikatność Żel do higieny intymnej|10,49|300 ml|https://e-szop24.pl/photos/027786_sorzel_dhi_bb1.png
40|Pielęgnacja ciała|Bielenda Drogocenny olejek arganowy 3w1|21,69|150 ml|https://e-szop24.pl/photos/027868_bieolejek_arg_150_bb1.png
40|Makaron|Czaniecki Makaron 5 jajeczny popularny gwiazdka|3,59|250 g|https://e-szop24.pl/photos/021455_czaniecki_mak_gwi_bb1.png
40|Syropy|Herbapol Owocowa Spiżarnia Malina z kwiatem lipy Syrop owocowy|7,30|680 ml|https://e-szop24.pl/photos/026314_herbowspizmalinalipa_680_bb1.png
40|Masło, Margaryna, Smalec|Benecol, margaryna|18,99|400 g|https://e-szop24.pl/photos/013657_benecol_mar_bb1.png
40|Twarogi, Serki kanapkowe|Lisner Pastella Hiszpańska Pasta z wołowiną i papryką|2,99|80 g|https://e-szop24.pl/photos/020030_lisner_pas_his_pas_z_wol_i_pa_bb1.png
40|Kiełbasy, Parówki|Indykpol Żywiecka klasyka z indyka|10,99|340 g|https://e-szop24.pl/photos/016301_indykpol_zyw_kla_z_ind_bb1.png
40|Przyprawy i zioła|Baziółka Majeranek świeży|5,49|1 szt|https://e-szop24.pl/photos/016378_baziolka_maj_swi.png
40|Zupy|Profi Zupa grzybowa|3,99|450 g|https://e-szop24.pl/photos/014608_profi_zup_grz_bb1.png
40|Paluszki, Ciastka|Wasa Kanapka z serkiem naturalnym|2,19|30 g|https://e-szop24.pl/photos/018254_wasa_kan_z_ser_nat_bb1.png
40|Cukierki|Wawel Michałki Białe Cukierki w polewie|8,69|280 g|https://e-szop24.pl/photos/022734_wawel_mic_bia_cuk_w_pol_bb1.png
40|Kawa mielona, Ziarnista|Woseba Mocca Fix Gold kawa mielona HIT|10,99|250 g|https://e-szop24.pl/photos/015237_woseba_moc_fix_gol_kaw_mie_hi_bb1.png
40|Wafle|Wafle Mega Grześki toffi w czekoladzie mlecznej|1,49|48 g|https://e-szop24.pl/photos/014252_wafle_meg_grz_tof_w_cze_mle_bb1.png
40|Ser żółty|Mlekpol Ser Gouda w plastrach|24,40|1 kg|https://e-szop24.pl/photos/024248_mlekpol_ser_gou_pla_1kg_bb1.png
40|Białe|Oskroba Hot-Dog Pieczywo pszenne|3,23|240 g|https://e-szop24.pl/photos/020350_oskroba_hot_dog_pie_psz_bb1.png
40|Czekolady|Wawel Mleczna czekolada|3,50|100 g|https://e-szop24.pl/photos/023830_wawel_mle_cze_bb1.png
40|Batony|Kinder Bueno|2,45|43g|https://e-szop24.pl/photos/014124_kinder_bue_bb1.png
40|Białe|Dan Cake Bułeczki mleczne|6,99|400 g|https://e-szop24.pl/photos/017975_dan_cak_bul_mle_bb1.png
40|Dodatki do wypieków|Bakalland Mieszanka keksowa|14,99|400 g|https://e-szop24.pl/photos/011678_bakalland_mie_kek_bb1.png
40|Pielęgnacja ciała|Neutrogena Sensitive głęboko nawil. emulsja do ciała (sucha wrażliwa skóra)|29,50|400 ml|https://e-szop24.pl/photos/018477_neutrogena_sen_gle_naw_emu_do_bb1.png
40|Sery topione, Sery pleśniowe|Hochland Maasdamer ser topiony w plasterkach|3,99|130 g|https://e-szop24.pl/photos/011409_hochland_maa_ser_top_w_pla_bb1.png
40|Artykuły do kąpieli|Fa Active Sport Ginkgo Żel pod prysznic|10,70|250 ml|https://e-szop24.pl/photos/027643_fa_zel_ppr_bb1.png
40|Golenie, Depilacja|Gillette Series do skóry wrażliwej żel do golenia|18,50|200 ml|https://e-szop24.pl/photos/016502_gillette_ser_do_sko_wra_zel_d_bb1.png
40|Czekolady|Goplana czekolada oryginalna mleczna|3,49|90 g|https://e-szop24.pl/photos/013910_goplana_cze_ory_mle_bb1.png
40|Soki, Nektary|Hortex Vitaminka brzoskwinia-marchew-jabłko|4,29|1 L|https://e-szop24.pl/photos/010070_hortex_vit_brz_mar_jab_bb1.png
40|Jogurty, Serki, Desery|Danone Activia naturalna|1,99|180 g|https://e-szop24.pl/photos/017315_danone_act_nat_bb1.png
40|Syropy|Łowicz Syrop malina z dozownikiem|34,06|3 L|https://e-szop24.pl/photos/019106_lowicz_syr_mal_z_doz_bb1.png
40|Miód|Bartnik Miód gryczany (patent)|27,99|500 g|https://e-szop24.pl/photos/018375_bartnik_mio_gry.png
40|Kosmetyki|Oilatum Baby Balsam do ciała|25,10|200 ml|https://e-szop24.pl/photos/028723_gksoilatum_bab_bal_och_bb1.png
40|Paluszki, Ciastka|Aksam Paluchy Beskidzkie z sezamem|1,99|100g|https://e-szop24.pl/photos/023458_akspaluchy_bes_100_bb1.png
40|Wędliny|Drobimex Rolada z kurcząt|3,99|100 g|https://e-szop24.pl/photos/016492_drobimex_rol_z_kur_bb1.png
40|Ketchup|Kotlin Ketchup pikantny|2,95|215 g|https://e-szop24.pl/photos/013179_kotlin_ket_pik_bb1.png
40|Mrożonki|Hortex Mieszanka chińska|6,40|450 g|https://e-szop24.pl/photos/017013_hortex_mie_chi_bb1.png
40|Przetwory warzywne|Bonduelle Pieczarki marynowane|11,99|750 g|https://e-szop24.pl/photos/020474_bonpieczarki_mar_750_bb1.png
40|Napoje|Ekland junior Herbatka o smaku jabłkowo-brzoskwiniowo-żurawinowym 250g|4,49|250 g|https://e-szop24.pl/photos/019308_ekland_jun_her_o_sma_jab_brz__bb1.png
40|Zupy|Smakmak Flaki wołowe w rosole|9,99|800 g|https://e-szop24.pl/photos/030559_smkflaczki_wol_ros_800_bb1.png
40|Wafle|Cukry Nyskie Wafle chrups cytrynowe|42,50|2,7 kg|https://e-szop24.pl/photos/018853_cukry_nys_waf_chr_cyt.png
40|Ryby mrożone|Frosta Przysmak rybny ze szpinakiem|8,60|220 g|https://e-szop24.pl/photos/017224_frosta_prz_ryb_ze_szp_bb1.png
40|Cukiernia|Henglein Ciasto na tartę|6,79|250 g|https://e-szop24.pl/photos/025117_henciasto_na_tar_250_bb1.png
40|Zęby|Colgate Plax Complete Care Płyn do płukania jamy ustnej bez alkoholu|17,90|500 ml|https://e-szop24.pl/photos/028445_colgate_pla_com_car_ply_do_pl_bb1.png
